source,target,weight
AHR,PRNP,0.0569235607717732
AHR,PTBP3,0.0397897254514151
AHR,PTGER4,0.059860066772375
AHR,RAB11FIP1,0.0473920394039108
AHR,RAB8B,0.0434393558172817
AHR,RABGAP1L,0.0550112317077455
AHR,RALGDS,0.046075098348052
AHR,RAP1GAP2,0.0479157910487752
AHR,RAPGEF1,0.0478623220727006
AHR,REEP3,0.0442286265368453
AHR,REEP5,0.055791583796317
AHR,REL,0.0567114150063636
AHR,RELB,0.0519827529187601
AHR,RESF1,0.0296420559452981
AHR,RILPL2,0.0516088143331443
AHR,RNF125,0.0408955631991575
AHR,RNF149,0.0397137261647402
AHR,RNF19A,0.0702902998582203
AHR,RNF213,0.0439571800789562
AHR,RNF214,0.0405108325839504
AHR,RORA,0.0738732966714311
AHR,RPL10A,-0.0464135999449582
AHR,RPL11,-0.1255277627281936
AHR,RPL12,-0.076990705718717
AHR,RPL13,-0.0622480047578573
AHR,RPL14,-0.0772639878170851
AHR,RPL18,-0.0877821913103826
AHR,RPL18A,-0.0667196573448208
AHR,RPL19,-0.1156185095091348
AHR,RPL21,-0.0638457668891383
AHR,RPL22,-0.1106388793789081
AHR,RPL24,-0.0661103663254976
AHR,RPL26,-0.0467581990504298
AHR,RPL28,-0.0627478954927522
AHR,RPL29,-0.0848065390912593
AHR,RPL31,-0.039855198487672
AHR,RPL32,-0.0898025568384364
AHR,RPL35A,-0.0928300002102462
AHR,RPL36,-0.0621416867457454
AHR,RPL38,-0.0522998306777902
AHR,RPL41,-0.0472187192992508
AHR,RPL5,-0.0959667401552793
AHR,RPL6,-0.0575459136443676
AHR,RPL7A,-0.0640920282015806
AHR,RPL8,-0.0525091938084699
AHR,RPL9,-0.073055429280401
AHR,RPLP2,-0.0505960193762675
AHR,RPN1,0.0360675100664053
AHR,RPS12,-0.1227685290550069
AHR,RPS13,-0.0918847351409653
AHR,RPS14,-0.0776847674527796
AHR,RPS15,-0.0836452167749618
AHR,RPS15A,-0.0929046575954098
AHR,RPS21,-0.0984496375326606
AHR,RPS25,-0.0784495692849434
AHR,RPS27,-0.071511234313475
AHR,RPS27A,-0.0719037109399327
AHR,RPS29,-0.0428216757413192
AHR,RPS3,-0.0784972697996834
AHR,RPS3A,-0.0915245829038271
AHR,RPS5,-0.1004151778070512
AHR,RPS6,-0.0421786052921676
AHR,RPS7,-0.0631121621176539
AHR,RPS8,-0.1028726819335092
AHR,RUNX2,0.0497698718873554
AHR,S100A10,0.0764249390475723
AHR,S100A11,0.0766165340050872
AHR,S100A4,0.1000617014972847
AHR,S100A6,0.0549211274460334
AHR,SAMSN1,0.0775777098830049
AHR,SAT1,0.0547166883459162
AHR,SEC11C,0.0427032272101318
AHR,SELL,-0.0696103058845552
AHR,SEPTIN11,0.0520672199128005
AHR,SETX,0.0290114306006006
AHR,SH3BGRL3,0.0771971768115006
AHR,SIK3,0.0493602152504287
AHR,SMAD3,0.043824005972596
AHR,SMAP1,0.0407119965696352
AHR,SMC4,0.0375231275351106
AHR,SMCHD1,0.0365923071990708
AHR,SOD2,0.0403672223845228
AHR,SORL1,0.0366020771134193
AHR,SOS1,0.0441087113560978
AHR,SP140,0.0457805668266121
AHR,SPAG9,0.0384231673586656
AHR,SPCS3,0.0398411656540632
AHR,SPN,0.0349260520286108
AHR,SPOCK2,0.043958795172423
AHR,SPTAN1,0.0604154405038518
AHR,SRGN,0.070271907943931
AHR,SRRM2,0.0480466419074078
AHR,SRSF7,0.0514336959444553
AHR,SSBP4,0.0540573998742575
AHR,SSR3,0.035347975083351
AHR,STK10,0.0462228281866288
AHR,STOM,0.0593610379814966
AHR,SYNE2,0.0756218974809572
AHR,SYT11,0.0586077828517975
AHR,TAB2,0.0539132072736704
AHR,TAGAP,0.0578335124219027
AHR,TANK,0.0455915709496583
AHR,TAX1BP1,0.0344714666569
AHR,TBCB,0.034956047299036
AHR,TGFB1,0.0689919552916248
AHR,TIPARP,0.0606875387025961
AHR,TLN1,0.0555864416285294
AHR,TMEM50A,0.0384585726104132
AHR,TMF1,0.0379747075987439
AHR,TMX4,0.05952958796139
AHR,TNFAIP3,0.0674840989082786
AHR,TNIP1,0.0476337387773619
AHR,TNKS2,0.0403938494636586
AHR,TOMM7,-0.0559215954146206
AHR,TP53INP1,0.0494189015754239
AHR,TPM3,0.0414908650790562
AHR,TPM4,0.050176109282425
AHR,TRADD,0.0527774377828402
AHR,TRAM1,0.0390764772322497
AHR,TRERF1,0.0375167198400359
AHR,TUBA1C,0.0533873202773924
AHR,TUBB4B,0.0493858890582036
AHR,UBC,0.0644639475985746
AHR,UBL3,0.0380219372723406
AHR,UQCRB,-0.0449286726015528
AHR,USP10,0.0359247922061279
AHR,UTRN,0.0561137025042836
AHR,VCL,0.0499655654958647
AHR,WNK1,0.0490754185591044
AHR,YWHAQ,0.0684564005608034
AHR,YWHAZ,0.0541318122717545
AHR,ZC2HC1A,0.0348714147478165
AHR,ZC3H12D,0.0516257281676194
AHR,ZFP36,0.0576398579304949
AHR,ZNF831,0.0388140531999015
AKAP8,BEST1,0.0326569666700672
AKAP8,CCNL1,0.0370732597253436
AKAP8,CD69,0.0375139808694527
AKAP8,CHD1,0.0324428360737878
AKAP8,DUSP1,0.0413371822755859
AKAP8,EIF5,0.0330111408374266
AKAP8,FOSB,0.0374585165885669
AKAP8,MYH9,0.0327900781357664
AKAP8,NFKBIA,0.0358191960107224
AKAP8,PPP1R15A,0.0340407488826547
AKAP8,RPL11,-0.0402792719884892
AKAP8,RPL32,-0.0380799262419113
AKAP8,RPL35A,-0.040731134570924
AKAP8,RPL36,-0.0296619746757102
AKAP8,RPL39,-0.0495940131769443
AKAP8,RPL41,-0.0514307889019797
AKAP8,RPS15A,-0.0387338996963635
AKAP8,RPS21,-0.0446277168953098
AKAP8,RPS27,-0.0427234855605049
AKAP8,RPS27A,-0.0328668654155323
AKAP8,RPS28,-0.0453704370695306
AKAP8,RPS8,-0.0346587701651259
AKAP8,SLC2A3,0.0322076750420084
AKAP8,SRRM2,0.0355662597709689
AKAP8,TNFAIP3,0.0459336310377671
AKNA,AAK1,0.0406065546830561
AKNA,ACIN1,0.037849695900547
AKNA,ACTG1,0.0427051173626319
AKNA,ADAR,0.042432535643076
AKNA,ADGRE5,0.0287865474678232
AKNA,AKAP9,0.0331997000522688
AKNA,ANKRD17,0.0374418104735014
AKNA,ANXA6,0.0351321910066546
AKNA,ARFGEF1,0.0338863154560881
AKNA,ARHGAP30,0.039251615695407
AKNA,ARID4B,0.0336079877175089
AKNA,ARIH1,0.0363520250698481
AKNA,ARPC2,0.0296468690923854
AKNA,ASH1L,0.0403901128305936
AKNA,ATP5F1B,0.0278427955656232
AKNA,BAZ2A,0.0395984204804328
AKNA,BEST1,0.0417028479781378
AKNA,BTN3A2,0.031561522175356
AKNA,CALR,0.0354909174463723
AKNA,CAMK4,0.0367409920676764
AKNA,CAP1,0.0306865915352494
AKNA,CAPZB,0.030733576272263
AKNA,CASP8,0.0307995930940982
AKNA,CDK12,0.03260794931802
AKNA,CFLAR,0.0363771452688743
AKNA,CHD1,0.0336610268849486
AKNA,CHD3,0.0332840961675609
AKNA,CHD4,0.0350999070254816
AKNA,COMMD6,-0.0362514366454902
AKNA,COTL1,0.0376613092678983
AKNA,CYTH1,0.0369103797653047
AKNA,DDX46,0.0276695515990503
AKNA,DHX9,0.0320573462181729
AKNA,DOCK8,0.0442988691812709
AKNA,DPYD,0.0340325895547519
AKNA,DYRK1A,0.0375298883887789
AKNA,EEF2,0.0391304914714085
AKNA,EIF4G2,0.0406225853311827
AKNA,EML4,0.0369188285294098
AKNA,ENO1,0.0299123327981453
AKNA,ERBIN,0.0343436612082445
AKNA,ERN1,0.0316115941376283
AKNA,ESYT1,0.0380223646964299
AKNA,EZR,0.0344926508011478
AKNA,FAM120B,0.0341357516765598
AKNA,FAU,-0.0751424861464129
AKNA,FKBP5,0.0416055133548677
AKNA,FMNL1,0.0354503014286735
AKNA,FNBP1,0.0385724497725358
AKNA,GAPDH,0.0350305915919939
AKNA,GLG1,0.0416268172194444
AKNA,GNLY,0.0420412264296752
AKNA,GOLGB1,0.0346190305387097
AKNA,HCLS1,0.0361455025813067
AKNA,HELZ,0.0338596871582669
AKNA,HERC1,0.0433263384330757
AKNA,HIVEP2,0.0403461272325994
AKNA,HLA-A,0.0358841966866886
AKNA,HLA-B,0.0369556423255563
AKNA,HLA-C,0.0381332345290284
AKNA,HLA-DPA1,0.0298468910842952
AKNA,HLA-DPB1,0.0374095107167267
AKNA,HLA-E,0.0330949057233566
AKNA,HNRNPA2B1,0.0408250155920202
AKNA,HNRNPD,0.0325262589656623
AKNA,HNRNPF,0.0278764568588437
AKNA,HNRNPU,0.0492704506411718
AKNA,HOOK2,0.0426660371382747
AKNA,HSP90B1,0.0334624794826602
AKNA,IKZF3,0.0401184878142623
AKNA,ILF3,0.0373372793312534
AKNA,IRF3,0.0286989260529911
AKNA,ITGAL,0.0406091291379737
AKNA,ITSN2,0.0339611062775654
AKNA,JAK3,0.0400412234157271
AKNA,KAT6A,0.0373857173025426
AKNA,KDM2A,0.0332123904389786
AKNA,KDM4C,0.037545955738559
AKNA,KLF6,0.0355425743754112
AKNA,KLRB1,0.0301724949471277
AKNA,KMT2E,0.0334888707788789
AKNA,LNPEP,0.0375304722679421
AKNA,LUC7L3,0.0299026621213276
AKNA,LY75,0.0337515949754647
AKNA,MAP3K1,0.0343687239507716
AKNA,MAP3K2,0.0297176213992734
AKNA,MBNL1,0.0447248048363211
AKNA,METTL9,0.0290722965606319
AKNA,MGAT5,0.0368848850225619
AKNA,MYCBP2,0.0387933802307643
AKNA,MYO1F,0.041117949276395
AKNA,NCL,0.0365299206678538
AKNA,NFATC3,0.0347215686925623
AKNA,NKG7,0.040977812803799
AKNA,NKTR,0.0383799391918271
AKNA,NLRC5,0.0347061056541527
AKNA,NLRP1,0.0288942079646946
AKNA,NSD1,0.0340990296475669
AKNA,NUMA1,0.0463297021150905
AKNA,NUP98,0.0342029514366351
AKNA,OSBPL8,0.0368561061541631
AKNA,PAFAH1B1,0.031708076702412
AKNA,PBXIP1,0.0322756992355489
AKNA,PDCD4,0.0334905107633877
AKNA,PDE3B,0.0354872747004382
AKNA,PDE7A,0.0391548943314348
AKNA,PHF3,0.0386316331665478
AKNA,PLCG1,0.0453182029752873
AKNA,PNN,0.0334629893252029
AKNA,POU2F2,0.0285328790989278
AKNA,PPP1R16B,0.037585110642063
AKNA,PRKDC,0.0339773600647914
AKNA,PRPF8,0.0416783885346276
AKNA,PRRC2B,0.0446679180059439
AKNA,PTK2B,0.0316036306062454
AKNA,PTP4A2,0.0291363916088301
AKNA,RASA3,0.03856401298134
AKNA,RBL2,0.0411329380251365
AKNA,RBM39,0.0374417058694534
AKNA,RIPOR2,0.0404868261814685
AKNA,RNF149,0.0307230190565088
AKNA,RNF213,0.0498401347859596
AKNA,RORA,0.0428030673177788
AKNA,RPL10A,-0.0441972810186883
AKNA,RPL11,-0.0792553510260546
AKNA,RPL12,-0.0656608525237265
AKNA,RPL13,-0.0510721363941501
AKNA,RPL18,-0.073628020105048
AKNA,RPL18A,-0.0543344434386612
AKNA,RPL19,-0.0859506003057618
AKNA,RPL22,-0.0791321817196607
AKNA,RPL24,-0.0519422940975798
AKNA,RPL31,-0.0331734741086069
AKNA,RPL32,-0.0752257410871821
AKNA,RPL35A,-0.0744208758506568
AKNA,RPL36,-0.0570832842928029
AKNA,RPL39,-0.0749544789529869
AKNA,RPL41,-0.0646187433142558
AKNA,RPL6,-0.0663200062518224
AKNA,RPS15,-0.0652416741664123
AKNA,RPS15A,-0.0866951112953426
AKNA,RPS18,-0.0437964982879843
AKNA,RPS23,-0.0856021937785186
AKNA,RPS25,-0.0519681808056461
AKNA,RPS27,-0.07014124906865
AKNA,RPS27A,-0.0662027921648369
AKNA,RPS28,-0.0664821738241177
AKNA,RPS29,-0.0484632185890215
AKNA,RPS5,-0.0692403666616779
AKNA,RPS6,-0.0419821338384922
AKNA,RPS7,-0.0788231083179613
AKNA,SAMHD1,0.0354143233655964
AKNA,SCAF11,0.0363877090075489
AKNA,SEMA4D,0.0349372265110187
AKNA,SEPTIN9,0.0388513413318463
AKNA,SETX,0.0362850505760278
AKNA,SF3B1,0.0395713510717507
AKNA,SKAP1,0.036090655695602
AKNA,SLC38A1,0.0409038541562332
AKNA,SMAP2,0.0370480386341724
AKNA,SMCHD1,0.0514693933101633
AKNA,SMG1,0.0434785212721529
AKNA,SNRNP200,0.0387834618088289
AKNA,SPEN,0.0384017509746942
AKNA,SPN,0.0351325783700593
AKNA,SPTAN1,0.044100345584151
AKNA,SPTBN1,0.0389503656821465
AKNA,SRRM2,0.0477055804106512
AKNA,STK10,0.0444627416420703
AKNA,STK38,0.0336892097548178
AKNA,STK4,0.0357260651013401
AKNA,STX16,0.0339883349036205
AKNA,SUN2,0.0296109218975487
AKNA,SYNE1,0.0364421883053085
AKNA,SYNE2,0.050884595672289
AKNA,TAPBP,0.0346590937453611
AKNA,TGFBR2,0.0359987868230406
AKNA,TGOLN2,0.0345521333415156
AKNA,TLN1,0.043263555784994
AKNA,TMA7,-0.0311559140483585
AKNA,TMC6,0.0298343434131832
AKNA,TMC8,0.0372181248123348
AKNA,TMEM131L,0.0338784388215133
AKNA,TMEM63A,0.0309962776433475
AKNA,TMSB10,-0.0393898828713042
AKNA,TNFAIP3,0.0432813976571708
AKNA,TNKS2,0.0383229478913586
AKNA,TPM3,0.0367080289816216
AKNA,TPT1,0.069506011053949
AKNA,TRERF1,0.0339829196899547
AKNA,TRIM44,0.0321686037335729
AKNA,TRIP12,0.0348363400877572
AKNA,TUT4,0.0363646372225301
AKNA,UBR4,0.0382188480229308
AKNA,UBXN4,0.0292108461200892
AKNA,USP3,0.0321058114132592
